time,T_Cu1,T_Cu2,T_Inco1,T_Inco2,T_Cu3,T_Cu4
1,100.003147236864,79.6609532563768,69.3066544277121,63.013308550772,53.0352089969027,50.0024396736748
2,100.004057919371,82.3162259774828,70.0293068531688,62.2983018505526,51.6216543682311,49.9983521601153
3,99.9962698681629,84.3594783824813,71.0027790626624,61.4205396210133,51.0916368175682,49.9987889612529
4,100.004133758561,86.053739926005,72.1084091931057,60.5412306438487,50.8541418573486,49.9994839965932
5,100.001323592462,87.5120804877664,73.2553109750756,59.7546190295257,50.7206803439816,49.9978699738479
6,99.99597540405,88.7652901856554,74.3950703674385,59.0917760083442,50.6335860033242,50.0009204803348
7,99.9977849821887,89.8605531083228,75.4902780843911,58.5384484528749,50.571070271908,49.9995119416635
8,100.000468815192,90.8171589892029,76.526595262435,58.094946753261,50.5262414773379,50.002414176007
9,100.004575068354,91.6534240964328,77.4807555341513,57.7441033394541,50.4867741744622,49.9995109199261
10,100.004648885352,92.3788490399509,78.3709069105221,57.4697127348857,50.4551397548861,50.000603359736
11,99.9965761308168,93.0294106739377,79.1779475868983,57.2678822044344,50.4330315988751,49.9982718490274
12,100.004705927818,93.5932092693908,79.9107196957009,57.120657997862,50.4098021832315,49.9994067260222
13,100.004571669482,94.0881804992944,80.5741487991783,57.0273276612581,50.3982561887862,49.9983056698592
14,99.9998537564872,94.5263611056272,81.1757039244661,56.9754894347539,50.3871430763577,50.0012905621566
15,100.003002804689,94.9134517140283,81.7156288210607,56.9587833480268,50.3783619107819,50.0018555556096
16,99.9964188633863,95.2537774745485,82.1972284459271,56.9724492691088,50.3712567237473,49.9992538837244
17,99.9992176128263,95.5575575633105,82.6358783667351,57.0168413886795,50.3704384569985,50.0009276785437
18,100.004157355252,95.8244247497014,83.0227769909504,57.0823957408885,50.3680067371609,49.9989707431688
19,100.002922073296,96.063403368322,83.3736983815643,57.1653154716765,50.3679082257058,50.0001531465193
20,100.004594924264,96.2720778480659,83.6888785227692,57.2642995772608,50.3704568497203,50.0016621169314
21,100.001557406992,96.4555942940493,83.9673741842733,57.3801091631784,50.3772427025214,50.0004874509594
22,99.9953571167857,96.6168936535391,84.2201805950938,57.5004754414185,50.3774448110974,49.9991765566535
23,100.003491293059,96.7663308000391,84.4497384490081,57.6339829746497,50.3834900286126,49.9989961251167
24,100.004339932478,96.8924527768022,84.6506514799512,57.7683821501071,50.3884077583803,49.9997629627078
25,100.001787351549,97.0049973946489,84.8388227464839,57.9126029837646,50.3967875145393,49.9996132282661
26,100.002577401306,97.1122033121893,85.0053277711125,58.0558422543278,50.401495577574,49.9992980315899
27,100.002431324681,97.2017634234836,85.1519872785094,58.2057796111491,50.41316280785,50.0002915959993
28,99.9989222701953,97.2787529469164,85.2828445640374,58.354112231869,50.4171009276979,50.0012127268285
29,100.001554778902,97.3507556016385,85.4058914097687,58.5007462610113,50.424233122925,49.9996216739181
30,99.9967118668781,97.4138703088146,85.5109884708055,58.648073904498,50.4330841930338,49.9996467789429
31,100.00206046088,97.4666905681899,85.6163306432622,58.798514022373,50.4416693673465,49.9981243637936
32,99.9953183284638,97.5179656746249,85.7049879152167,58.944772822819,50.4477322287645,49.9976221700802
33,99.9977692298496,97.5645290423483,85.7846276892417,59.0842268771766,50.460067011414,49.9989509263257
34,99.9954617139063,97.6022484610901,85.8521095847046,59.2268178831735,50.4644860742397,49.9990876029145
35,99.9959713178124,97.6440052482162,85.9200484460677,59.3631385177823,50.4719881685361,50.0007684506698
36,100.003234578283,97.6696010074006,85.9736564332581,59.5000943508914,50.478365387166,50.0022846796204
37,100.00194828623,97.6984381652022,86.0296616354947,59.631049593512,50.4869906788705,50.0021786543639
38,99.9981709948006,97.7233967429625,86.0757623984599,59.7553910049767,50.4930036825475,49.9997894316693
39,100.004502220488,97.746743819673,86.1165111124967,59.8839845928612,50.5024462694659,49.9987023919842
40,99.995344460805,97.7691491863436,86.1541015031557,60.0056410820943,50.5106933769082,50.0013194897214
41,99.9993874435966,97.7861385341219,86.1894062487189,60.1200923729494,50.5168114654687,50.0012966369157
42,99.9988155845709,97.8083957420876,86.215865570937,60.2360405613542,50.5206710098409,50.0012032403249
43,100.002655167881,97.8181021294,86.2458996104547,60.344411743489,50.5270327033235,50.0012184417074
44,100.002951999011,97.8286685863747,86.2671509588216,60.4484183475136,50.5367714329401,49.9980296020837
45,99.9968687260455,97.8472746706353,86.2883596839621,60.5518332110716,50.5434496865787,50.0009078021524
46,99.9998976439579,97.8583015167928,86.3048038491187,60.6528141762304,50.5474171171707,49.999816302893
47,99.9994558620071,97.8621587005097,86.3180354415769,60.7512716589088,50.5509292520143,49.9985608160263
48,100.001463130101,97.8670667076372,86.32411665585,60.8448577072576,50.5600278577411,49.9979925936884
49,100.002093648309,97.8756840930446,86.333441807438,60.9345785297228,50.5628575023678,50.0016178723696
50,100.00254686682,97.8834888244198,86.3425093367808,61.0185478526863,50.5677534564669,49.9983750486869
51,99.99776025077,97.8908701881997,86.3492666807211,61.10370815097,50.5749879074253,49.9983178495489
52,100.001797026769,97.8924708249935,86.3534368574848,61.1819319779659,50.5760445896008,50.0008299360821
53,100.00155098004,97.9000238421169,86.3527073018903,61.2601947865432,50.5808529370598,50.0019719468768
54,99.996626117352,97.9047203618344,86.3560888112822,61.3357635021112,50.5884438664708,50.0000827910418
55,99.9961899768156,97.9030313578412,86.3535622865389,61.4118963446828,50.5924217957722,50.0010135115348
56,99.9999836405198,97.904626096547,86.3527090390369,61.4810534031712,50.5961858407751,49.9982679518831
57,100.004597439585,97.9085517174879,86.3446501989354,61.5470298295077,50.601228102797,50.0022672853494
58,99.9984038572667,97.9105301873362,86.3374098955922,61.6144302472215,50.6049881326353,50.0002044204062
59,100.00085267751,97.9129494262686,86.3289623787786,61.6755638693639,50.6091034688862,50.0008986694911
60,99.9972381193949,97.9148121860254,86.3257596122438,61.7361089960879,50.6102180243475,49.9976828150902
