time,T_Cu1,T_Cu2,T_Inco1,T_Inco2,T_Cu3,T_Cu4
1,99.9911593513408,79.6608884831041,69.3216102904634,63.0285670325939,53.020910779931,50.0124254478697
2,100.010263821804,82.329987685704,70.0288930766878,62.2926230332727,51.6066378333337,50.0021649716543
3,100.025052005592,84.3411961316613,70.9800453485089,61.4250216158786,51.0850543482756,49.9919066158262
4,100.008353317426,86.0253266044384,72.1123533262044,60.5194294691578,50.8733722730517,50.016616683081
5,100.005179251494,87.5083083841606,73.2299012779651,59.7309078514644,50.7200471856895,50.0026286089013
6,100.008357061876,88.7558903687214,74.4087796673704,59.118619057225,50.6303657278355,50.0228771558481
7,100.001181991996,89.8876253010878,75.4980923367936,58.5273577770403,50.5563201228735,50.0196416659659
8,99.9582592726999,90.8414735218126,76.4889316323142,58.1007989272564,50.5478865293153,49.9928251808564
9,100.021957013486,91.6663000766552,77.4490417667506,57.7697055213347,50.4812165171957,50.0023200946496
10,100.04961561113,92.3488608041354,78.3408878730662,57.4524632705558,50.4726800640653,49.9923340875627
11,99.9854534304957,92.9809088303018,79.1387665202124,57.2489502226594,50.4367691300974,50.006140139533
12,100.047125881518,93.5962293863872,79.9065281927154,57.1122139538415,50.4055781746359,50.0148312342654
13,99.98464487613,94.0695641736529,80.6034085221278,57.0509682661262,50.4160275454575,50.012293745077
14,100.038654386176,94.568503482643,81.1858156381962,56.968097744746,50.4003051811802,49.9812768115677
15,99.9954694864992,94.9596012774609,81.7174206199707,56.9461945963465,50.3762847301059,50.016119700338
16,99.9913427289021,95.2352964970996,82.2302571258307,56.9553561045255,50.3886634398668,49.9762575250714
17,99.9717732068357,95.586221884175,82.6018944320535,57.0119391719104,50.3900184147156,49.9957214440462
18,99.9625654587363,95.8622786334207,83.0589288738194,57.0756766078376,50.3654502499811,50.0115703733986
19,99.9808914593567,96.0697206626887,83.3419788907008,57.1455408296215,50.3614063534832,50.0140687000138
20,100.022610443166,96.306208527551,83.6896064526216,57.2623144695381,50.376772829251,49.9933642957566
21,100.028287207298,96.4970020568717,83.93949425931,57.3548249178978,50.3955035625947,50.0122433928121
22,100.019378761499,96.6228160655727,84.2269458497058,57.5074695502443,50.3897838425112,50.0196133594116
23,99.9509802252263,96.7854153106524,84.4069119998306,57.6035650530416,50.3786131059715,49.987130169314
